a1,a2,a3,a4,a5,a5,a7
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.9404702186584473,0.6829707026481628,0.33199724555015564,-1.8708575963974,-0.25489094853401184,0.6319974660873413,0.21537192165851593
-1.9404703378677368,0.6829707026481628,0.33199724555015564,-1.8708575963974,-0.2548907399177551,0.6319974660873413,0.21537192165851593
-1.9404702186584473,0.6829706430435181,0.33199724555015564,-1.8708574771881104,-0.2548915147781372,0.6319974660873413,0.21537192165851593
-1.9404702186584473,0.6829707026481628,0.33199724555015564,-1.8708574771881104,-0.25489142537117004,0.6319975852966309,0.21537192165851593
-1.9404702186584473,0.6829707026481628,0.33199724555015564,-1.8708575963974,-0.2548912465572357,0.6319974064826965,0.21537186205387115
-1.9404702186584473,0.6829707026481628,0.33199724555015564,-1.8708574771881104,-0.2548915147781372,0.6319974660873413,0.21537192165851593
-1.9404702186584473,0.6829707026481628,0.33199724555015564,-1.8708575963974,-0.2548915147781372,0.6319974660873413,0.21537192165851593
-1.9404702186584473,0.6829707026481628,0.3319971263408661,-1.8708575963974,-0.2548915147781372,0.6319974660873413,0.21537192165851593
-1.9404702186584473,0.6829706430435181,0.33199724555015564,-1.8708575963974,-0.2548915147781372,0.6319974660873413,0.21537192165851593
-1.9404699802398682,0.6829707026481628,0.3319973051548004,-1.8708575963974,-0.2548915147781372,0.6319974660873413,0.21537192165851593
-1.9404700994491577,0.6829707026481628,0.33199724555015564,-1.8708574771881104,-0.2548915147781372,0.6319974660873413,0.21537192165851593
-1.940453290939331,0.6816490292549133,0.33248433470726013,-1.8687349557876587,-0.2548927664756775,0.6335224509239197,0.21537905931472778
-1.9404513835906982,0.6734996438026428,0.3349945545196533,-1.8612052202224731,-0.25488758087158203,0.6444371342658997,0.21537905931472778
-1.9404526948928833,0.6619908213615417,0.3389621078968048,-1.8554285764694214,-0.25488194823265076,0.6575058102607727,0.21537832915782928
-1.9404467344284058,0.6543673276901245,0.34231165051460266,-1.8550173044204712,-0.25485968589782715,0.667383074760437,0.21537886559963226
-1.9404462575912476,0.6519272923469543,0.3463001251220703,-1.8552905321121216,-0.25481903553009033,0.668056309223175,0.21538223326206207
