a1,a2,a3,a4,a5,a5,a7
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0802394151687622,56.4373664855957,-4.602711200714111,-16.600139617919922,0.3609537184238434,0.3734681308269501,0.22494862973690033
1.0956714153289795,56.442508697509766,-4.598678112030029,-16.589385986328125,0.36447522044181824,0.36812809109687805,0.22728489339351654
1.0699514150619507,56.434791564941406,-4.6053996086120605,-16.601484298706055,0.36623597145080566,0.37013059854507446,0.22728489339351654
1.0828113555908203,56.439937591552734,-4.609432220458984,-16.584009170532227,0.3618340790271759,0.36979687213897705,0.22461487352848053
1.087955355644226,56.429649353027344,-4.600022792816162,-16.58669662475586,0.36447522044181824,0.36879560351371765,0.22561612725257874
1.087955355644226,56.434791564941406,-4.610776424407959,-16.606861114501953,0.3618340790271759,0.37113186717033386,0.22594988346099854
1.0725233554840088,56.429649353027344,-4.601366996765137,-16.596107482910156,0.3679967224597931,0.37113186717033386,0.22795239090919495
1.2294152975082397,56.3344841003418,-4.505925178527832,-16.670040130615234,0.42434069514274597,0.3948282301425934,0.21393482387065887
1.2062673568725586,52.443050384521484,-4.226321220397949,-16.116209030151367,0.4067332148551941,0.34877049922943115,0.11781433969736099
1.0905274152755737,54.80671691894531,-4.570448875427246,-16.06109619140625,0.35919296741485596,0.41084831953048706,0.1201506033539772
0.8950555324554443,56.097862243652344,-5.10814905166626,-16.640466690063477,0.3679967224597931,0.5123088359832764,0.10680053383111954
0.7407355904579163,57.08036422729492,-5.20224666595459,-15.8366060256958,0.2896433472633362,0.34376421570777893,0.1408432126045227
1.3580152988433838,57.99856948852539,-4.741168975830078,-16.280208587646484,0.3891257047653198,0.38815319538116455,0.15018825232982635
0.9310634732246399,57.05207443237305,-4.8702168464660645,-15.101301193237305,0.33102095127105713,0.2212773561477661,0.14985451102256775
1.2499912977218628,52.4224739074707,-4.61749792098999,-14.578388214111328,0.2702750861644745,0.3177315890789032,0.11047180742025375
0.7561675906181335,57.921409606933594,-5.290966987609863,-16.06781768798828,0.33190134167671204,0.32707664370536804,0.15352576971054077
1.0287994146347046,57.695072174072266,-5.047657489776611,-15.083826065063477,0.3098919689655304,0.2222786247730255,0.15219075977802277
0.9593554735183716,53.955387115478516,-4.828545093536377,-14.762550354003906,0.35743221640586853,0.20959605276584625,0.11314181983470917
0.9387794733047485,55.31340026855469,-5.066477298736572,-14.477569580078125,0.26235172152519226,0.1575307995080948,0.16620834171772003
1.1934072971343994,59.23055648803711,-5.211656093597412,-15.999259948730469,0.35919296741485596,0.3224041163921356,0.16320456564426422
1.057091474533081,58.294349670410156,-5.217033386230469,-15.098612785339355,0.3213368356227875,0.26967135071754456,0.15552827715873718
1.0262274742126465,53.33296203613281,-5.073198318481445,-13.654889106750488,0.19632360339164734,0.119816854596138,0.1388407051563263
1.1033873558044434,60.45225524902344,-5.348769664764404,-16.378337860107422,0.3688770830631256,0.3761381506919861,0.17488588392734528
0.9593554735183716,56.96719741821289,-5.1780500411987305,-14.58510971069336,0.27467697858810425,0.238298699259758,0.16220331192016602
1.0210834741592407,57.53561019897461,-5.1847710609436035,-14.7249116897583,0.2905237078666687,0.22294612228870392,0.1618695706129074
2.3328027725219727,57.041786193847656,-4.499203681945801,-16.132341384887695,0.3812023401260376,0.358115553855896,0.1992497593164444
0.6712916493415833,56.460514068603516,-5.507390975952148,-13.278498649597168,0.2007254809141159,-0.080434150993824,0.23429368436336517
0.7072995901107788,57.92912292480469,-5.237196922302246,-14.66038703918457,0.26675358414649963,0.21126481890678406,0.22962115705013275
0.7304475903511047,57.83910369873047,-5.317852020263672,-14.661731719970703,0.2711554765701294,0.18990470468997955,0.2186073511838913
1.0416594743728638,56.05413818359375,-5.040936470031738,-15.157759666442871,0.3283798396587372,0.40317201614379883,0.1772221475839615
0.972215473651886,56.89775466918945,-5.211656093597412,-15.183300971984863,0.30637046694755554,0.2816864252090454,0.15285827219486237
0.992791473865509,59.77839279174805,-5.338015556335449,-15.511297225952148,0.3477481007575989,0.25164875388145447,0.17121461033821106
1.8235470056533813,57.73622512817383,-4.859462738037109,-16.354141235351562,0.37327897548675537,0.3030465245246887,0.22962115705013275
1.3631592988967896,58.63642501831055,-5.276180267333984,-14.970909118652344,0.31429383158683777,0.1602008044719696,0.21426858007907867
0.5786997079849243,57.41215133666992,-5.339359760284424,-12.992173194885254,0.2077684849500656,-0.1398419588804245,0.20759354531764984
1.126535415649414,58.36122131347656,-5.0691657066345215,-14.723567008972168,0.295805960893631,0.1605345606803894,0.20759354531764984
0.8873395323753357,58.53611755371094,-5.445555686950684,-15.261266708374023,0.295805960893631,0.238298699259758,0.21026355028152466
0.9310634732246399,58.29949188232422,-5.342048645019531,-15.087859153747559,0.2843610942363739,0.20358853042125702,0.20625853538513184
0.9362074732780457,58.18632507324219,-5.27483606338501,-15.177923202514648,0.3037293553352356,0.20625853538513184,0.20859479904174805
0.9387794733047485,58.2866325378418,-5.288278579711914,-15.145661354064941,0.2984471023082733,0.21259981393814087,0.20792730152606964
0.8924835324287415,58.248050689697266,-5.350113868713379,-15.120121002197266,0.2905237078666687,0.20859479904174805,0.20992980897426605
0.8924835324287415,57.21668243408203,-5.179394245147705,-14.978974342346191,0.3301405906677246,0.24230371415615082,0.19290846586227417
0.9876474738121033,61.974876403808594,-5.672733783721924,-15.837950706481934,0.32485833764076233,0.2543187737464905,0.19390971958637238
0.972215473651886,57.10865783691406,-4.979101181030273,-14.531339645385742,0.28700220584869385,0.15152326226234436,0.19157347083091736
0.7947475910186768,55.92039489746094,-5.233164310455322,-14.208719253540039,0.2905237078666687,0.11347556859254837,0.1598670482635498
0.8821955323219299,61.8565673828125,-5.765487194061279,-16.031522750854492,0.3371835947036743,0.26967135071754456,0.1795583963394165
0.9182034730911255,58.43580627441406,-5.317852020263672,-14.950745582580566,0.29492560029029846,0.2389661967754364,0.1765546351671219
0.7664555907249451,58.33292770385742,-5.399851322174072,-14.7249116897583,0.2843610942363739,0.23262491822242737,0.15619578957557678
0.9953634738922119,58.59270095825195,-5.2681145668029785,-15.1698579788208,0.30813121795654297,0.2556537985801697,0.158532053232193
0.879623532295227,58.43838119506836,-5.374310493469238,-14.984352111816406,0.29932746291160583,0.2372974455356598,0.16220331192016602
0.8924835324287415,58.37150955200195,-5.332638740539551,-15.011237144470215,0.2984471023082733,0.24263747036457062,0.1612020581960678
