a1,a2,a3,a4,a5,a5,a7
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.9404672384262085,0.6829106211662292,0.33196842670440674,-1.8708432912826538,-0.25476524233818054,0.631981372833252,0.2153918743133545
-1.9404672384262085,0.682910680770874,0.33196842670440674,-1.8708432912826538,-0.25476524233818054,0.6319815516471863,0.2153918743133545
-1.9404672384262085,0.682910680770874,0.33196842670440674,-1.8708432912826538,-0.25476524233818054,0.6319815516471863,0.21539181470870972
-1.9404672384262085,0.682910680770874,0.33196842670440674,-1.8708432912826538,-0.25476524233818054,0.6319815516471863,0.21539181470870972
-1.940467119216919,0.6829106211662292,0.33196842670440674,-1.8708432912826538,-0.25476524233818054,0.631981372833252,0.21539175510406494
-1.9404672384262085,0.682910680770874,0.33196842670440674,-1.8708432912826538,-0.25476524233818054,0.631981372833252,0.21539181470870972
-1.9404672384262085,0.682910680770874,0.33196842670440674,-1.8708432912826538,-0.25476524233818054,0.6319815516471863,0.2153918743133545
-1.9404672384262085,0.6829106211662292,0.33196842670440674,-1.8708432912826538,-0.2547653615474701,0.6319815516471863,0.2153918743133545
-1.9404672384262085,0.682910680770874,0.33196842670440674,-1.8708432912826538,-0.25476524233818054,0.6319815516471863,0.2153918743133545
-1.9404672384262085,0.6829106211662292,0.33196842670440674,-1.8708432912826538,-0.25476524233818054,0.6319815516471863,0.21539181470870972
-1.9404672384262085,0.6829106211662292,0.3319683074951172,-1.8708432912826538,-0.25476524233818054,0.6319815516471863,0.2153918743133545
-1.9404672384262085,0.682910680770874,0.33196842670440674,-1.8708432912826538,-0.2547653615474701,0.6319815516471863,0.21539181470870972
-1.9404672384262085,0.6829106211662292,0.33196842670440674,-1.8708432912826538,-0.25476524233818054,0.6319815516471863,0.2153918743133545
-1.9404672384262085,0.682910680770874,0.33196842670440674,-1.8708432912826538,-0.25476524233818054,0.6319815516471863,0.21539181470870972
-1.9404672384262085,0.682910680770874,0.33196842670440674,-1.8708432912826538,-0.25476524233818054,0.6319815516471863,0.21539181470870972
-1.9404672384262085,0.6829106211662292,0.33196842670440674,-1.8708432912826538,-0.25476524233818054,0.6319815516471863,0.21539181470870972
-1.9404672384262085,0.682910680770874,0.33196842670440674,-1.8708432912826538,-0.25476524233818054,0.6319815516471863,0.21539181470870972
-1.9404672384262085,0.6829106211662292,0.3319683074951172,-1.8708432912826538,-0.2547653615474701,0.6319815516471863,0.21539181470870972
-1.9404672384262085,0.6829106211662292,0.3319683074951172,-1.8708432912826538,-0.25476524233818054,0.6319815516471863,0.21539181470870972
-1.9404672384262085,0.6829106211662292,0.33196842670440674,-1.8708432912826538,-0.25476524233818054,0.631981372833252,0.21539181470870972
-1.9404672384262085,0.6829106211662292,0.3319683074951172,-1.8708432912826538,-0.2547653615474701,0.6319815516471863,0.21539181470870972
-1.9404608011245728,0.6829104423522949,0.3319903612136841,-1.8708430528640747,-0.2547628581523895,0.6319819092750549,0.21539869904518127
-1.9404537677764893,0.6829515099525452,0.332419216632843,-1.8708237409591675,-0.2547658383846283,0.6333411931991577,0.2154037356376648
-1.940454363822937,0.6829515695571899,0.3329416513442993,-1.8708194494247437,-0.2547660171985626,0.6339471340179443,0.21540877223014832
