a1,a2,a3,a4,a5,a5,a7
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.9404661655426025,0.6829360127449036,0.3320537507534027,-1.870854139328003,-0.2547266185283661,0.631950318813324,0.21538378298282623
-1.9404487609863281,0.6829541325569153,0.33205267786979675,-1.8708548545837402,-0.2547750473022461,0.631984531879425,0.21538510918617249
-1.9404507875442505,0.6829541921615601,0.33205273747444153,-1.8708548545837402,-0.25477370619773865,0.6319862604141235,0.21538475155830383
-1.9404507875442505,0.6829541921615601,0.33205267786979675,-1.8708548545837402,-0.254773885011673,0.6319863796234131,0.21538475155830383
-1.9404507875442505,0.6829541921615601,0.33205267786979675,-1.8708548545837402,-0.25477397441864014,0.6319862604141235,0.21538475155830383
-1.9404473304748535,0.6829639077186584,0.33207812905311584,-1.8708373308181763,-0.25478166341781616,0.6320111155509949,0.21538546681404114
-1.9404473304748535,0.6829648613929749,0.33207806944847107,-1.8708370923995972,-0.254782497882843,0.6320114135742188,0.21538564562797546
-1.9404470920562744,0.6829652786254883,0.33207806944847107,-1.8708370923995972,-0.25478270649909973,0.6320115327835083,0.21538546681404114
-1.9404475688934326,0.6829649209976196,0.3320779502391815,-1.8708373308181763,-0.25478240847587585,0.6320117115974426,0.21538522839546204
-1.9404475688934326,0.682965099811554,0.3320777714252472,-1.8708373308181763,-0.25478261709213257,0.6320122480392456,0.2153853476047516
-1.9404475688934326,0.6829651594161987,0.33207789063453674,-1.8708372116088867,-0.25478261709213257,0.632012128829956,0.2153853476047516
-1.940447449684143,0.6829652786254883,0.33207789063453674,-1.8708372116088867,-0.2547827959060669,0.6320124864578247,0.2153853476047516
-1.9404451847076416,0.6830585598945618,0.3320777118206024,-1.8708419799804688,-0.2549952566623688,0.6318864226341248,0.21556571125984192
-1.9404436349868774,0.6886652708053589,0.3320852816104889,-1.8708375692367554,-0.2597940266132355,0.6261113882064819,0.21917025744915009
-1.940443754196167,0.6997758150100708,0.33208346366882324,-1.8708256483078003,-0.26005709171295166,0.6253013014793396,0.21952427923679352
-1.940443992614746,0.7060478329658508,0.33208131790161133,-1.870835304260254,-0.2599967122077942,0.625419557094574,0.2195153534412384
-1.940443515777588,0.7056822180747986,0.33208486437797546,-1.8708348274230957,-0.26021039485931396,0.6250568628311157,0.21953009068965912
-1.94038724899292,0.7073724269866943,0.3320918083190918,-1.8708652257919312,-0.261813223361969,0.6233528852462769,0.22131310403347015
-1.9373775720596313,0.7086493372917175,0.3320845365524292,-1.8713046312332153,-0.26185157895088196,0.6228915452957153,0.22318647801876068
-1.9327248334884644,0.7079402804374695,0.3320982754230499,-1.8718867301940918,-0.2618376612663269,0.6223707795143127,0.2263764888048172
-1.9302254915237427,0.7078882455825806,0.3320658504962921,-1.8723046779632568,-0.26183220744132996,0.6218900084495544,0.2294805943965912
-1.9236364364624023,0.7077109813690186,0.33210670948028564,-1.8727291822433472,-0.26182904839515686,0.621576726436615,0.23178881406784058
-1.9237933158874512,0.7094936370849609,0.33209311962127686,-1.8725998401641846,-0.2634231448173523,0.6198419332504272,0.23274245858192444
-1.92391037940979,0.7141662836074829,0.33209964632987976,-1.872538447380066,-0.26504167914390564,0.617848813533783,0.23427888751029968
-1.9237717390060425,0.7180134057998657,0.3320988118648529,-1.8724738359451294,-0.26668640971183777,0.6158501505851746,0.23538827896118164
-1.9237397909164429,0.717904806137085,0.33209478855133057,-1.8724560737609863,-0.2667374908924103,0.6158242225646973,0.2354247123003006
-1.9237204790115356,0.7172428965568542,0.3320991098880768,-1.8724225759506226,-0.26676058769226074,0.6158351302146912,0.2354244589805603
-1.923496127128601,0.7181854844093323,0.3320915102958679,-1.8705987930297852,-0.2667657732963562,0.617262065410614,0.23542284965515137
-1.9226666688919067,0.7205045819282532,0.332099586725235,-1.863312005996704,-0.26760801672935486,0.617825984954834,0.23594272136688232
-1.9228037595748901,0.7242961525917053,0.3320944905281067,-1.8636715412139893,-0.2700917422771454,0.6150726675987244,0.23763573169708252
-1.9228968620300293,0.73231440782547,0.33209460973739624,-1.8636947870254517,-0.27030399441719055,0.6148374676704407,0.23794840276241302
-1.9227373600006104,0.7327561974525452,0.3320960998535156,-1.862175464630127,-0.27026766538619995,0.6158819794654846,0.23791077733039856
-1.9226329326629639,0.7328892946243286,0.3320949077606201,-1.8617998361587524,-0.270262211561203,0.6158450841903687,0.23792389035224915
-1.9226584434509277,0.7357773184776306,0.33209869265556335,-1.8618791103363037,-0.2736051380634308,0.6122414469718933,0.24029168486595154
-1.9222759008407593,0.7427623271942139,0.3320949077606201,-1.85810124874115,-0.2734323740005493,0.6145468354225159,0.24003294110298157
-1.9217290878295898,0.7429827451705933,0.3320960998535156,-1.8500134944915771,-0.27335047721862793,0.6147807240486145,0.23994264006614685
-1.9219889640808105,0.7433658242225647,0.33209994435310364,-1.8494981527328491,-0.2744692265987396,0.61325603723526,0.24101972579956055
-1.9219826459884644,0.7489748597145081,0.3320979177951813,-1.8496160507202148,-0.27715611457824707,0.6104934215545654,0.24295444786548615
-1.9219818115234375,0.7494359016418457,0.33209502696990967,-1.849473237991333,-0.2791132628917694,0.6087979078292847,0.2442210614681244
-1.9219799041748047,0.7495853304862976,0.3321016728878021,-1.8494137525558472,-0.2797144055366516,0.6086770296096802,0.24524416029453278
-1.921978235244751,0.7552872896194458,0.3320979177951813,-1.8492674827575684,-0.2825072109699249,0.6057183742523193,0.2473766952753067
-1.9219781160354614,0.7576459050178528,0.3320983946323395,-1.8491597175598145,-0.28371280431747437,0.6043652892112732,0.24831943213939667
-1.9219790697097778,0.765474259853363,0.3320985734462738,-1.8486559391021729,-0.28702130913734436,0.6010714769363403,0.2505103349685669
-1.92197847366333,0.7655009627342224,0.33210036158561707,-1.848617672920227,-0.2877800762653351,0.6003358960151672,0.2512257993221283
-1.9219781160354614,0.7672419548034668,0.33210188150405884,-1.848476529121399,-0.2901307940483093,0.5980068445205688,0.2530812919139862
-1.9219800233840942,0.7733744978904724,0.3320985734462738,-1.8483511209487915,-0.29145655035972595,0.5967562198638916,0.25382739305496216
-1.9219800233840942,0.7774529457092285,0.3320973217487335,-1.8480136394500732,-0.2940700650215149,0.5941072702407837,0.2559219300746918
-1.921980381011963,0.7805065512657166,0.33209532499313354,-1.8478621244430542,-0.2947849929332733,0.5935516357421875,0.25626370310783386
