pose,-0.019549618911092144,-0.48273655822019695,0.26079480863119453,0.6997106261365654,0.7141210436820984,0.015419653624033398,-0.01408491654219134,2,0.4247554452408351
pose,-0.03555240024522858,-0.48347842353960796,0.16660646890395592,0.681799439132056,0.731431782245636,0.00836378614203219,0.009335374310359398,2,0.36932175379808585
action_gripper,0
pose,-0.00905764022130081,-0.4871450739546488,0.3047619806772013,0.7069469976925745,0.7072558999061584,0.002992499976094639,0.002466782357420578,2,0.4464965668921354
pose,0.24201933606577786,-0.5133800248729276,0.20911640918790866,0.712644100189209,0.7002735372639316,0.03959755040040027,0.01368841812798926,2,0.45445571006769636
pose,0.22820421436978544,-0.5168451406562562,0.15321787977780274,0.7056290809857637,0.7075445652008057,0.03639300743883325,0.011993394305739282,2,0.41305974052323036
action_gripper,1
pose,0.22934672266372808,-0.5147632668476271,0.2879774813923279,0.6834047756491566,0.7299437522888184,0.005938984164024252,0.010234175998234516,2,0.44739118928728566
pose,0.11161235690537495,-0.47711813872990405,0.25166899009997984,0.691510119344463,0.7213050723075867,0.030712787595794006,-0.02427846909654101,2,0.4476538834835758
pose,0.10152354347188759,-0.4856218961355684,0.16587103818418827,0.6753532156257079,0.7368512153625488,0.030788792287963555,-0.0006297707163190805,2,0.4029926320921757
action_gripper,0
pose,0.12115094231808851,-0.49067757257916855,0.31201736903131194,0.6807451395954354,0.732376217842102,0.0016686602449832858,0.014434005773174344,2,0.4648320715344996
pose,0.4316804631399893,-0.5062010537546456,0.1964551265865585,0.7088840007781982,0.704382017335051,0.03636890391939716,0.002595568972874153,2,0.4472054937816059
pose,0.42652485556742314,-0.5122841023801896,0.1530470447732943,0.6946717278765132,0.7179113626480103,0.04116734691862609,0.018432379098145265,2,0.413320157719345
action_gripper,1
pose,0.390405380771847,-0.5301647847199635,0.2841725665917869,0.6838409748476026,0.7272576689720154,0.03612467038739127,0.046398524507865954,2,0.4246652639693015
pose,0.05110392547717549,-0.5842316599290303,0.23498907146570505,0.702918273047627,0.7111787796020508,0.0065160643843059675,-0.00939266529660486,2,0.36540758613327917
pose,0.044422674198187954,-0.5922286088999095,0.16794919754298604,0.6997446074891664,0.7142989039421082,0.011396592684912063,-0.0021562188222230463,2,0.3438987786046441
action_gripper,0
pose,0.055265640916747114,-0.5873841775358908,0.2760148573273939,0.704821946112412,0.7092574238777161,0.009892835859817007,-0.009059713101189073,2,0.37637494946422956
pose,0.32569876334019193,-0.6046438377077301,0.25420436128193447,0.6870957509052087,0.7261760830879211,6.081600327325012e-05,0.02382745067690549,2,0.45444492426016836
pose,0.317509567106091,-0.6280810897893864,0.1536120277887635,0.7126156687736511,0.70066836409277,0.006169574341262208,0.03470873829660565,2,0.40830068492930577
action_gripper,1
pose,0.32127023266014026,-0.6239281574254594,0.2576195890348153,0.6994836555596198,0.7139763236045837,-0.0013538203090530936,0.030960720384918004,2,0.4304925932741374
pose,0.1682817964312305,-0.5978784991077042,0.4071353982271742,0.7025669490496809,0.7103430032730103,-0.021077915004211942,0.036989749836563925,2,0.4936040982703187
action_gripper,0
pose,0.14773350635640517,-0.5959142791256951,0.3718164994705454,0.6936323041127022,0.7183792591094971,-0.033396779790109715,0.04111106177879531,2,0.4365242537286581
action_gripper,1
