a1,a2,a3,a4,a5,a5,a7
0.8508229851722717,0.9852381944656372,0.6537564396858215,-0.5150663256645203,0.3076739013195038,0.28800836205482483,0.2101692408323288
0.8408697247505188,0.9861034750938416,0.6506479978561401,-0.5261868834495544,0.3088374137878418,0.29073184728622437,0.21009328961372375
0.844970166683197,0.985722541809082,0.6517138481140137,-0.5183453559875488,0.30625995993614197,0.29089847207069397,0.21026700735092163
0.8446196913719177,0.9869540929794312,0.6520177721977234,-0.5272923707962036,0.30774128437042236,0.2914030849933624,0.2100399136543274
0.8315449357032776,1.0805726051330566,0.6400943398475647,-0.5195995569229126,0.30802762508392334,0.2822020649909973,0.21108204126358032
0.8595530390739441,1.0632930994033813,0.6505234837532043,-0.537863552570343,0.30880919098854065,0.28146249055862427,0.21171128749847412
0.8307893872261047,1.061949372291565,0.6345878839492798,-0.5656839609146118,0.30923643708229065,0.28293848037719727,0.21161668002605438
0.8247058391571045,1.064710259437561,0.629871129989624,-0.5528634786605835,0.30824559926986694,0.2728172838687897,0.2100432813167572
0.8180443644523621,1.0631238222122192,0.6282215714454651,-0.5481255650520325,0.30737799406051636,0.2753261625766754,0.20970402657985687
0.83257657289505,1.061526894569397,0.6376969814300537,-0.5527055859565735,0.3080945611000061,0.27316826581954956,0.2098577320575714
0.8270426988601685,1.0628364086151123,0.6370839476585388,-0.5578109622001648,0.30931106209754944,0.2702574133872986,0.2098083794116974
0.8229615092277527,1.054241418838501,0.6350337862968445,-0.5503069758415222,0.30628150701522827,0.2672532796859741,0.2098068743944168
0.8206373453140259,0.4069004952907562,0.6267342567443848,-0.48076382279396057,0.31771472096443176,0.33091631531715393,0.17500194907188416
0.7985841631889343,0.4640800952911377,0.635742723941803,-0.6901983618736267,0.35101228952407837,0.36960843205451965,0.15636737644672394
0.847895622253418,0.9306519031524658,0.6499794125556946,-0.5390875339508057,0.3348807394504547,0.3302823603153229,0.15089598298072815
0.843100368976593,1.2783020734786987,0.6321607828140259,-0.5959389805793762,0.3342824876308441,0.3303396701812744,0.15175682306289673
