position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
-0.045189608453119645,-0.4846321615101813,0.21437558789396718,0.7466685175895691,0.6645706922123055,0.019796861180675453,0.020976142096146694
-0.04518926978370401,-0.48463148861349276,0.2143752568518518,0.74666827917099,0.6645709894750635,0.019797431940291862,0.020975532597374405
-0.04518967164491523,-0.48463184821380323,0.21437543688423027,0.7466685175895691,0.6645706945049424,0.01979706353523088,0.02097583171893527
-0.04518926952756807,-0.48463171439354297,0.21437541304298618,0.74666827917099,0.6645709866390468,0.019797300818715887,0.020975722709241133
-0.04518820350226268,-0.48463263496625497,0.21437595367650075,0.7466676831245422,0.6645716274543707,0.01979693499347255,0.020977072201342248
-0.04518837194251665,-0.4846335369948368,0.21437647027891232,0.7466678023338318,0.664571482537981,0.019796033971328893,0.02097797425139323
-0.045187423977894936,-0.4846335286640398,0.21437663661246134,0.7466673851013184,0.6645719135003894,0.019796429307347353,0.02097828133834589
-0.045187344379866615,-0.48463490737148346,0.21437727581851285,0.7466673851013184,0.6645718924045029,0.019795391210001633,0.02097968365428794
-0.045188816123792164,-0.48463618923770213,0.21437800562004003,0.7466678619384766,0.6645714003003822,0.019793759712910693,0.02098019446188054
-0.04518813426860617,-0.4846351399503459,0.2143775644436159,0.7466675639152527,0.6645717070053258,0.0197948785116868,0.020979428650633677
-0.04518666014633302,-0.48462632595618615,0.2143731234248708,0.7466703653335571,0.6645687462853688,0.01980705743780895,0.020962024789159733
-0.04508533410585898,-0.4846648099826068,0.21441513007482021,0.7466197609901428,0.6646229882035115,0.01983080375858909,0.021023487118253772
-0.04437305603238696,-0.484762282825388,0.21454346475569916,0.7462087869644165,0.6650640112254228,0.02007646181462907,0.02143080386751844
-0.043102781441995135,-0.48475439385477054,0.21477938418962111,0.7454536557197571,0.6658778336302982,0.020883119424510887,0.021666622489627804
-0.041923651740458374,-0.4843387648148046,0.21500418402544458,0.7447029948234558,0.6666939422121536,0.02244053635142429,0.02080976646143431
-0.04061770759792136,-0.4839077820938599,0.21526136561817225,0.7438668012619019,0.6675955295441535,0.024108763324922403,0.019929541590711097
-0.04067395417076241,-0.48421386397260907,0.2154978645392301,0.7438836693763733,0.6675799695337655,0.02409797340529535,0.019833521393587305
-0.042213512811164686,-0.48491952845704245,0.21590813361947075,0.7447400689125061,0.6666729080600168,0.023542657023065683,0.018846012456929233
-0.043725873864978844,-0.48550919542681836,0.21634441260891032,0.7455605864524841,0.6658012350636362,0.023262448047012094,0.01752040625103898
-0.044606076653130454,-0.4857405060064817,0.2167429492908441,0.7459941506385803,0.6653401763167479,0.023668856995136756,0.01596767997003114
-0.04511050276590136,-0.48573076036759655,0.2169448881216131,0.7462308406829834,0.6650856408449011,0.024107765050663848,0.014812282494972089
-0.0456640084380592,-0.4858390105072898,0.21704654209446844,0.7465304136276245,0.664762967845383,0.024058576016027577,0.014272353522038636
-0.046104460871333734,-0.4861201988496596,0.2171393002647758,0.7467897534370422,0.6644849488676545,0.023667763504375054,0.014305299005595531
-0.046011385600994784,-0.48637890483255775,0.21720828055964939,0.7467539310455322,0.664525474687257,0.023349206656063593,0.014808194222665473
-0.04564709740094091,-0.4867010374586577,0.21731044894507337,0.7465686202049255,0.6647267576736351,0.023032430610883562,0.015592155413940706
-0.04574860492857651,-0.48712119132103926,0.21751601234950116,0.7466332912445068,0.6646586460055789,0.022702471139564764,0.015880717244390264
-0.04587563732642225,-0.4875800699985761,0.2177378072613912,0.746711790561676,0.6645755260096695,0.02233123281152749,0.016192350738785916
-0.04591523893665684,-0.4878331650782738,0.21786534322065937,0.7467373013496399,0.6645487122533228,0.022144286661714058,0.016371700133609803
-0.04587020934410641,-0.48780045942102845,0.21786102140933347,0.746709406375885,0.6645788315262351,0.02220550149874122,0.01633929524297075
-0.045472276072785194,-0.4877706850764107,0.2178896370513408,0.7464785575866699,0.6648276972674961,0.02239938979194227,0.016497201944028032
-0.045079322826827216,-0.487662640919691,0.21787811199623447,0.746249794960022,0.6650738732327595,0.022645657888176726,0.016588547436718094
-0.04487884881137402,-0.487582412560165,0.2178601819245101,0.7461327910423279,0.6651996014615721,0.022790591747984677,0.016612482774125612
-0.04424970382426223,-0.4871260372989544,0.21773305372225374,0.7457552552223206,0.6656043466746031,0.02346936076300209,0.01640507844900263
-0.043533221605816796,-0.48663273004867263,0.21755218421001898,0.7453330755233765,0.6660556019774023,0.02410022757874833,0.016363206722320094
-0.04280636118118293,-0.48777837191135615,0.21749316111627526,0.7450761198997498,0.666317284950954,0.021840099016679434,0.020145484467011185
-0.041512025908751346,-0.48821165253715865,0.21641708529914522,0.7445988059043884,0.6667516527146057,0.019077285979388688,0.025512219439055475
-0.04004281544741229,-0.485964276175195,0.2119638368056913,0.744218111038208,0.6670398618124858,0.019504112464240303,0.028579450627546216
-0.03900006802082337,-0.4819939845183056,0.20347731063855148,0.7444809675216675,0.6665803836818939,0.022402668363907082,0.03027937685414362
-0.03859454397017572,-0.48027386775022524,0.19756497832343925,0.7449479699134827,0.6659233212042708,0.023915297922764204,0.03204230561344258
-0.03937010435058828,-0.47913931768953544,0.1869347500298826,0.7467532157897949,0.663685338577625,0.02613058929515964,0.03462117411488511
-0.0405306978136794,-0.4784404757234737,0.1807886695108413,0.748133659362793,0.6620700215321726,0.02865495549598325,0.033737292291179805
-0.04101901965676736,-0.47807813910001623,0.17595388368334944,0.7489812970161438,0.6610399258105271,0.03117093047520117,0.03288726666185597
-0.04203398766177597,-0.4793201375297215,0.17328077566082323,0.749939501285553,0.6599188736223384,0.031134653483849764,0.033592710940027394
-0.04306203924788309,-0.48066042654203023,0.17223173852168042,0.7506967782974243,0.659057227980917,0.030208293140395085,0.034428980075792405
-0.04435096434988968,-0.48114459959186123,0.17159588514280494,0.751483678817749,0.6581981347597983,0.029364141034521715,0.03442706799820096
-0.04551560081402492,-0.4816173873230882,0.17135673751326158,0.752184271812439,0.6574186818174949,0.027536714764229045,0.03551367372455487
-0.04661706780947919,-0.48307228910920297,0.17115148721446583,0.7529362440109253,0.6564950459605854,0.023770847074775944,0.03919446060854152
-0.04715979765657202,-0.4843834952155047,0.17099807429591862,0.7533596754074097,0.6558892431968146,0.02048898559599791,0.04287997846442971
-0.04724247819327047,-0.484601417429648,0.1708916210834796,0.7534431219100952,0.6557524256686021,0.019662726964971945,0.043881923790584774
-0.046674412742944836,-0.4841619692746495,0.1703805876009597,0.7532231211662292,0.6559508099949926,0.01970296725288622,0.044668558070677225
-0.045637878554367836,-0.48342325010026777,0.16903507024753117,0.752874493598938,0.6562564791371934,0.0202404584847812,0.04580148049178945
-0.04434891591626234,-0.4828864759521996,0.1663301545318155,0.7526262998580933,0.6563339735925012,0.02024476487758903,0.04867753438739547
-0.04370029515387188,-0.4840684032400558,0.16386456442943234,0.7527467012405396,0.6559127408474648,0.018703035848411993,0.0529249237221839
-0.043825084673137824,-0.48470074963505105,0.16363673661551556,0.7528544068336487,0.6557858362090502,0.018786196753694778,0.05293633123725237
