pose,0.41172231085916006,-0.3439926208619559,0.35299308187543277,-0.008376360405147167,0.9994904398918152,-0.022782454805673216,-0.02072784303973803,2,0.6778785737810195
pose,0.3961201525652153,-0.3504596070472429,0.13364209608227373,-0.029975645339850164,0.9988604784011841,0.019171889882816984,-0.031806651438099236,2,0.7659029453902484
action_gripper,0
pose,0.41119569814740464,-0.3458445699251657,0.2484228815344311,-0.026057038586153814,0.9994249939918518,0.012865217780007928,-0.017470065325367275,2,0.9259010963737228
pose,0.6160354352948634,-0.17100989518945783,0.3079979790639508,-0.026821115645232846,0.9993370771408081,0.02238710587836803,0.010238097702756282,2,1.0522054791790503
pose,0.6264038022866205,-0.17319737605037888,0.19876765170257463,-0.024490960297724077,0.9991160035133362,0.022793320426076815,-0.0254536405776747,2,0.955734086508881
action_gripper,1
pose,0.6232780002190912,-0.19268275341844598,0.30767916609843743,-0.056625170984849475,0.998216450214386,0.018661218597653018,0.0030423821222279853,2,1.111854501830355
pose,0.4663405311780322,-0.3428986468695673,0.2988613397830791,-0.005009218728722405,0.999977171421051,0.003993888932002648,-0.0021514016310781145,2,1.1431371038646068
pose,0.4717386799630548,-0.3490297580448494,0.13305621292898018,-0.03011084101169588,0.9983236789703369,0.007168926173876862,-0.04890616787520121,2,0.8624193986437964
action_gripper,0
pose,0.48274203352125633,-0.36392217344331046,0.26647868194058005,-0.018234274050148453,0.9997240304946899,-0.004394238115478753,-0.014144254329090934,2,1.057693595017115
pose,0.7186062754640795,-0.16249943427482852,0.28454429375067064,-0.05100033297789601,0.9986141324043274,0.007843562492880304,0.01035548425717444,2,0.9435827416643445
pose,0.7239178705615786,-0.1705472720057412,0.20588291547558438,-0.04301042702222692,0.9989625811576843,-0.00805740646275658,-0.012607610300285437,2,0.936546923041649
action_gripper,1
pose,0.7179412128855445,-0.1719696493982143,0.30219302916463375,-0.052231531083224765,0.9982810020446777,-2.6964282429373428e-05,0.02658751419992985,2,0.999989072701556
pose,0.43772434245763575,-0.4322868804265841,0.294103406116328,0.03873953298898494,0.9981914758682251,-0.01236153962724804,-0.044273704752058336,2,0.680682223240284
pose,0.4030104072655984,-0.4216004108045733,0.1311654043210859,-0.017670667516512185,0.9974915981292725,0.0019381222105452698,-0.06851660617965229,2,0.7201216482590856
action_gripper,0
pose,0.426445803234311,-0.4291650560372149,0.26903128116706637,0.002375720370755903,0.9993630647659302,0.0025365068670735024,-0.035516589188036136,2,0.9299668645372716
pose,0.6233997025305078,-0.30206008511602017,0.28515113497742667,-0.029168400940693985,0.999415934085846,-0.0011596910811516967,-0.017767021055720568,2,0.6827320051090024
pose,0.6248304725289091,-0.30284065356807804,0.21358744281804456,-0.023863660315110193,0.9994221329689026,-0.0005830222902464483,-0.024199151857014958,2,0.7242110253823432
action_gripper,1
pose,0.628347926343274,-0.29538463605598786,0.2975933952352244,-0.015621304542889384,0.9998490810394287,-0.0017347273951327116,0.007404349883237661,2,0.7210806858481887
pose,0.4847597399017312,-0.4151464942157666,0.2879166527378203,0.005681667886306994,0.999575138092041,0.0012807045275036349,-0.02855908351246843,2,0.5187703713100418
pose,0.4779432427986592,-0.4195449500950955,0.13150285107583676,-0.029453483224932395,0.9980466365814209,0.004721754746943581,-0.05489165204987501,2,0.659588429482333
action_gripper,0
pose,0.4962462676184239,-0.40879003265757186,0.2583728955146512,-0.007458896529857355,0.9990499019622803,-0.013996784325574415,-0.040592008262159036,2,0.7403187223906241
pose,0.728801142042569,-0.2785109364478355,0.27587235165332197,-0.009646306867187345,0.9994531273841858,-0.021933274352288718,0.022788978685553678,2,0.7739715045656138
pose,0.7268762572764093,-0.28948131941527777,0.20642752854201352,-0.009151819077042878,0.9996979236602783,-0.021574743682692597,0.007402586339575677,2,0.7882544236253527
action_gripper,1
pose,0.7058014125171929,-0.2758121346786924,0.332939243833217,-0.022618199703800745,0.9981689453125,-0.0278642702742211,0.04869072707062614,2,0.8396377467081251
