wrench_x,wrench_y,wrench_z
0.0,0.0,0.0
-0.44420577023641594,-0.041536148177631474,-7.746177871915937
-0.5109708236256667,-0.3377663919958575,-7.777189205843064
-0.5109708236256667,-0.3377663919958575,-7.777189205843064
-0.325249422410175,-0.8592808699079925,-7.610710056486802
-0.42214976819814953,-0.71716316977754,-7.925141514729748
-0.39064116808121374,-0.6519923655145071,-7.99459786918409
-0.44606411589960815,-0.8535915185681866,-8.064924217459149
-0.6569400235443169,-0.7560692010774133,-8.015695451921287
-0.6109234143152135,-0.4167500046403966,-8.489895192485607
-1.189684788391135,-0.41557229242432636,-9.111712713320582
-1.6915688642994882,-0.24566630484839494,-9.432324999356952
-1.8113742692228598,0.10155125439741419,-9.561191400650213
-1.2727012363280208,0.12901166820285767,-9.374265862030922
-0.761050864355656,0.25121476996453546,-8.708188693528244
-0.45795644530142904,0.21991651990903763,-8.035522636920483
-0.7777145675685457,0.1156270759051474,-7.679111677287805
-1.0570674653587033,0.08952290297242999,-7.559571996087679
-1.3541136528547286,-0.09930252560186714,-7.359743154586084
-1.7262727917506662,-0.0016843833916252438,-6.650742222265371
-1.8663241997467301,0.07262940502081305,-6.574887166350634
-0.485801975573792,-0.11835500963904395,-5.027715411589874
0.9133491916013878,-0.02050463840213554,-4.530458674150847
1.6284721135099078,0.03842186164015261,-4.18788979205159
2.1696144720497683,0.1697104397704358,-3.8829495393364364
2.8702497257727755,1.9955927072715456,-5.071751376159897
2.2813813462281542,3.6670803742129836,-6.882761660068845
2.0385909080860456,5.348757686294023,-7.423713249163059
1.8511537640200713,6.465958584374606,-7.868616487474303
0.5672966935364312,10.708492822174994,-8.448268838637153
-1.062793804140215,11.955911958811267,-10.761518633563718
-0.13847152524486195,11.067584601417439,-8.272865309580238
0.7297975726920499,10.102796870914508,-7.471677481111676
-1.994821090398291,8.224464372008898,-7.401235152470157
-1.541627391256666,6.459031872058708,-6.029473054360268
1.7426625575059935,5.548672586588334,-3.4741912139906073
1.3880080763393754,4.084981347536263,-1.2095732420097844
1.23288413885098,6.533651201459563,-2.982290070167456
1.8428854678425448,5.622818744799224,-2.815436549319525
3.9353895132505983,4.736470697709953,-1.3793395115177751
6.143359830072866,4.173071261021231,-0.6578713734189325
8.067491807579223,6.0137917314912865,-4.673818721870211
8.673216975520942,6.7778407633544475,-5.998533169459227
8.651875996514482,4.575658413680983,-7.092342475865769
10.134648609928101,2.9757618829475168,-9.832825894070696
11.067629321800505,4.641661040406077,-12.989394655813445
11.24071324880222,3.181837324728906,-13.082226596205372
12.49171816611855,3.4151788948758375,-9.62759474699015
14.084566806440183,1.8125004424427351,-8.82050688166821
13.0629812334834,-2.0789351273505146,-4.333019070695529
11.644360210552868,-1.9015699010599292,-2.6257264546196133
9.246329960127627,-2.4107561572217606,-0.4346392637309767
7.813283993078253,-5.072139381808149,-1.3574182993568351
8.521120797079552,-6.237228262417242,-3.2930314382414307
7.094127405829408,-4.1598192142757915,-2.445767731183937
4.141045570500299,-1.0526659957217193,-1.938936111093837
1.3272399327718212,-0.7304116945926503,0.6769434929769738
-1.755262404688459,0.0779647883087678,-0.5463926280113102
-3.0878764657142526,-1.8865922189473405,1.9175982117556924
-1.324346540599726,-3.123564993431842,0.9028014403120228
-1.7938504398637067,-6.540038315904782,4.105513974692218
0.6594463622184801,-2.69014123668238,0.1871164730528388
6.673081059490507,4.8744815954626155,-5.123111322744909
8.221723958520412,3.0764393117313444,-2.444010050425235
10.883352619156598,4.749726748922236,-2.939077670954673
11.23905424313966,7.774945155001341,-0.8621332027291151
8.99738288245802,8.036176831049247,1.7256795663494755
5.6235786049046625,6.5123796258975934,4.3797703295654316
4.552853966267996,6.4048004091641335,6.193026035325608
4.783203277422738,5.655770056620061,3.644370356259101
0.8888956780619615,5.0294845411269655,0.9786739735981204
0.39317115520720847,4.235946247252375,5.123579263294832
5.44340232880417,4.608031803977938,1.4604215103965952
5.076379344424406,5.734987858770186,7.692410397332681
7.020746356588733,5.1804009601625856,2.8007908826253063
2.1737591613515383,3.132207038944169,8.893475983593031
2.1737591613515383,3.132207038944169,8.893475983593031
0.2081983356309476,3.188000009019305,4.607970890195862
-0.7662353926197845,2.5519212685681776,4.624863277967993
-1.2543191115300627,2.847474669329053,6.691385929816812
-2.2831548753617437,3.7621746958739677,2.5921121493231154
-1.9937117477525041,1.4683883593328495,2.2973946712904754
0.5564856971243716,1.8986393722948909,5.663534214874142
0.8003462202971817,2.994557302541667,1.1291515643758343
0.5495168407433086,2.459557634291649,3.149408950304441
-0.3860090277398906,1.1947174208782028,5.837953173699558
-1.0904067800603334,-0.8923789659235781,8.412759207292472
-1.7468864680675846,-2.549919330032872,8.943393053450531
-3.511650272879967,-2.843460000666226,7.6701562981229365
-4.682465207563043,-2.1638267191551526,7.647089264046127
-4.0581718118079575,-1.0439571268747139,6.092241940209048
-3.3362808159767794,0.5314626024393351,3.7150672202149453
-1.6785617300448614,0.3216952841715345,2.9040164633357164
-1.1595912472911118,1.2338926339840588,2.901222660690632
-0.3144429011161386,1.8546356194417568,0.6066373933378593
1.2018835302052033,2.954119107572435,-1.1523912021124918
2.0478339437073063,4.910542851339349,-2.915960327005127
3.100263522348642,5.433791994050122,-3.4875087876343773
4.554250874239299,6.567314254206123,-2.704394252075302
5.374525456330083,9.385943809809708,-4.673924814553228
4.950808085220371,9.982145857786776,-3.2494930078587245
4.384390902010839,8.60303704259272,-2.632843289360143
4.82423350502014,8.553189581572182,-3.925176564846007
5.285489942483164,7.477307162978345,-5.4376224625843514
5.897169458415097,6.264691744186386,-5.9241738448102526
5.4251936798007945,5.800429267792723,-5.140901909584576
4.763770169080287,5.284658305890507,-4.10573135284864
3.8871007948540406,5.35134583725348,-2.237175084329369
4.135629666087385,4.777658623751929,-0.10600688192240196
5.007175099104094,4.933072355573353,0.7997303509561495
5.893944052857028,5.568446217500638,1.6836288275300089
2.691042333658088,8.028624641833357,3.2986735544143255
5.315875813352795,6.660706574796764,2.54268903052492
5.951745512379171,5.393174677855754,4.979972803975425
6.438183967327137,6.365787090815017,5.071584129377501
6.009692296856897,4.226243779387502,3.8737832968720793
5.857532814754083,4.022792407167128,3.994577517092176
2.032118653420364,0.8781905072395152,-0.9895428260501614
0.7302319708717078,0.7458536295744101,-2.4058312938127395
-1.481190368556474,-0.7248393422649937,-3.0809204442966154
-1.9603892528667708,-0.09296350558008366,-2.9133860888612384
-2.749662005570168,1.8506701071891714,-0.8810707118550127
-2.22564525636985,2.2521463450915817,-0.44867383299055613
0.27207011092918043,3.973685896127984,1.0148374258056507
0.7003247762587297,4.207244743827742,1.258321406970655
3.294357405330489,3.746116401557445,2.4260357969003894
4.211331208828631,3.8087463759066953,2.6413106641808577
4.414382929036343,3.781204955578008,2.334580510168254
3.9680844596553015,4.120219665174973,2.9566043961083035
2.9611955292780126,4.8729602681766435,3.1860935637430723
2.9250665920612833,5.53011804835727,2.507010421603731
2.682451112315825,6.059517596621034,2.130149411218069
3.2152703918851566,6.160431270582186,0.8100182230329198
3.826992790331843,5.541349841416447,0.46328929324973306
3.8040216690966795,4.651029870646826,0.108315371200522
4.032942868753433,4.580206446427186,-0.09487756677517696
3.705346576739799,4.619036023532683,-0.10547973975878983
3.3593207307118673,4.572084341871081,0.1352928892191302
2.8553069752704405,4.311242371010014,0.3917258110623685
2.548791829539119,4.139568245993614,0.31869529621750375
2.3827878787728762,4.035158004091583,0.6006636807508943
2.192779150623769,3.584897107364931,0.38361216837012985
2.1379176926884913,3.364576205700915,0.5607112849903614
2.0251940473076013,3.7864865328146857,0.7928711120546901
2.0263433900827508,3.882964854957147,0.7681107970692952
2.2299817351324847,4.394063680247147,0.9251456402199876
2.5051643646027206,4.287584527135171,1.0230029351222074
2.7543248237489832,4.152675516686788,0.9229999521719553
2.877253127922324,4.073239145225977,0.8595447740676482
3.0028760538959056,4.1001896983240655,0.9029188228687717
2.9476471223264573,4.163604700812224,0.8811541571600741
2.7635054329262334,4.236830961592288,0.8438566652724792
2.695703930677976,4.259751516250865,0.9218110431098777
2.584432771074085,4.277100884569509,0.853920214518411
2.5940259096331633,4.304059073172471,0.8915702802012226
2.621678765403103,4.299703212228457,0.9067765360103462
2.572778428362081,4.258081219006475,0.8443710783375505
2.637541454963931,4.151746838679415,0.8383001403511823
2.733752490652924,3.8431709067604283,0.7917119459857367
2.6890242470580414,3.852160569645399,0.8008549700290074
2.818100644152837,3.8521349068118482,1.2842591993676267
2.845879896907432,4.027486209947944,1.517557759104374
2.348187323972039,3.9223834533334396,2.8121334196479397
2.0536574312686042,3.6238996266988877,3.869667523340663
1.250676760439749,2.841550719966253,5.920064666743017
