a1,a2,a3,a4,a5,a5,a7
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.9404467344284058,0.6830301284790039,0.33195996284484863,-1.8708407878875732,-0.25488558411598206,0.6319787502288818,0.2153458595275879
-1.9404467344284058,0.6830301284790039,0.33195990324020386,-1.8708406686782837,-0.25488558411598206,0.6319787502288818,0.21534597873687744
-1.9404469728469849,0.6830301284790039,0.3319593667984009,-1.8708407878875732,-0.25488558411598206,0.6319788694381714,0.21534597873687744
-1.9404460191726685,0.6830301284790039,0.3319617211818695,-1.8708407878875732,-0.2548857629299164,0.6319787502288818,0.21534597873687744
-1.9404466152191162,0.6830301284790039,0.3319602608680725,-1.8708407878875732,-0.2548857629299164,0.6319788694381714,0.21534597873687744
-1.940446376800537,0.6830301284790039,0.3319610059261322,-1.8708406686782837,-0.2548862397670746,0.6319788694381714,0.21534579992294312
-1.9404460191726685,0.6830301284790039,0.3319619596004486,-1.8708406686782837,-0.25488606095314026,0.6319787502288818,0.21534579992294312
-1.9404467344284058,0.6830301284790039,0.3319604992866516,-1.8708407878875732,-0.2548859715461731,0.6319788694381714,0.21534568071365356
-1.9404466152191162,0.6830302476882935,0.3319600820541382,-1.8708407878875732,-0.2548859715461731,0.6319787502288818,0.21534579992294312
-1.9404460191726685,0.6830301284790039,0.3319612443447113,-1.8708407878875732,-0.2548867166042328,0.6319787502288818,0.21534568071365356
-1.940428376197815,0.6829938292503357,0.3323296308517456,-1.8708224296569824,-0.25491049885749817,0.6319824457168579,0.21534758806228638
-1.9404296875,0.6829940676689148,0.3356682062149048,-1.8708174228668213,-0.2549075186252594,0.6319833993911743,0.21534861624240875
-1.940430998802185,0.6829947829246521,0.34134525060653687,-1.870831847190857,-0.2548986077308655,0.6319921612739563,0.21535040438175201
-1.9404304027557373,0.6829941272735596,0.3475342392921448,-1.8707703351974487,-0.2548995614051819,0.6319921016693115,0.21534974873065948
-1.9403632879257202,0.6823895573616028,0.3598472774028778,-1.8646219968795776,-0.25495144724845886,0.6319881677627563,0.2153484970331192
-1.940381407737732,0.6771265864372253,0.38078442215919495,-1.842720866203308,-0.26606935262680054,0.6319702863693237,0.2153502255678177
-1.9404199123382568,0.6686133742332458,0.39583709836006165,-1.8226385116577148,-0.2931306064128876,0.6319591999053955,0.2153511345386505
-1.9404432773590088,0.6500690579414368,0.4066683053970337,-1.8027141094207764,-0.349720299243927,0.6319836974143982,0.21535873413085938
-1.9404455423355103,0.6384754180908203,0.4072515368461609,-1.8026392459869385,-0.37751439213752747,0.6319959163665771,0.21535921096801758
-1.9404406547546387,0.6233465671539307,0.40504762530326843,-1.8181636333465576,-0.4052248001098633,0.6319898366928101,0.2153622806072235
-1.9404047727584839,0.6114636063575745,0.40269091725349426,-1.8461663722991943,-0.4204992353916168,0.6319975852966309,0.21535538136959076
-1.940403938293457,0.6047090291976929,0.4050782322883606,-1.8627703189849854,-0.42082491517066956,0.6320041418075562,0.21535813808441162
-1.9403975009918213,0.6018915772438049,0.41027623414993286,-1.8705134391784668,-0.4094178378582001,0.6320093274116516,0.21535885334014893
-1.9403979778289795,0.6021892428398132,0.41605865955352783,-1.872933030128479,-0.3930402100086212,0.6320165395736694,0.21535903215408325
-1.940399408340454,0.603828489780426,0.4254554510116577,-1.8755335807800293,-0.36147192120552063,0.6320847272872925,0.2153598815202713
-1.9404003620147705,0.6061004996299744,0.43348926305770874,-1.8784987926483154,-0.3282325863838196,0.6369079947471619,0.21536190807819366
-1.940400242805481,0.6084806323051453,0.4378616213798523,-1.8811126947402954,-0.29707321524620056,0.6455026865005493,0.21536047756671906
-1.94040048122406,0.6114270091056824,0.4397987723350525,-1.88274347782135,-0.2682127058506012,0.6520235538482666,0.2153617888689041
-1.9404040575027466,0.6155146360397339,0.4398019313812256,-1.8837121725082397,-0.24133487045764923,0.6542084813117981,0.21536119282245636
-1.9404032230377197,0.6211567521095276,0.4353650212287903,-1.8850657939910889,-0.22506077587604523,0.6547209024429321,0.21536071598529816
-1.9404027462005615,0.6294757723808289,0.42603883147239685,-1.8856934309005737,-0.21737542748451233,0.6543319821357727,0.21536509692668915
-1.940398931503296,0.6355289220809937,0.4197080433368683,-1.8856719732284546,-0.2151089757680893,0.6512880325317383,0.21536293625831604
-1.9404011964797974,0.6514363884925842,0.4059395492076874,-1.885679006576538,-0.21795518696308136,0.6309676766395569,0.2153560370206833
-1.9404008388519287,0.663557767868042,0.3957422375679016,-1.8854632377624512,-0.2313353270292282,0.6063909530639648,0.21535490453243256
-1.9404016733169556,0.6761056184768677,0.38596436381340027,-1.884963870048523,-0.2539348900318146,0.5811181664466858,0.21535304188728333
-1.9403986930847168,0.6860641241073608,0.38030505180358887,-1.8848682641983032,-0.2842417359352112,0.5722716450691223,0.21534770727157593
-1.9403942823410034,0.69158536195755,0.37914347648620605,-1.8852046728134155,-0.31863933801651,0.5784268379211426,0.2153484970331192
-1.9403941631317139,0.6915286183357239,0.3842620551586151,-1.8849989175796509,-0.3541164994239807,0.6003972887992859,0.21534734964370728
-1.9404008388519287,0.6857503056526184,0.39276260137557983,-1.8817532062530518,-0.38842761516571045,0.6301398277282715,0.2153538316488266
-1.9403995275497437,0.6801407337188721,0.3969756066799164,-1.8778740167617798,-0.4050545394420624,0.644727349281311,0.21536652743816376
-1.9404016733169556,0.6698839068412781,0.402642160654068,-1.8749767541885376,-0.415761798620224,0.6608493328094482,0.21541565656661987
-1.9404042959213257,0.6609238982200623,0.40503984689712524,-1.8770790100097656,-0.4054787755012512,0.6668657064437866,0.2154250144958496
-1.9404077529907227,0.656871497631073,0.4022381007671356,-1.878535270690918,-0.38487720489501953,0.6663010716438293,0.21541745960712433
-1.9404066801071167,0.6553832292556763,0.39800629019737244,-1.8766993284225464,-0.3688659071922302,0.6604085564613342,0.21540512144565582
-1.9404041767120361,0.6554682850837708,0.393279105424881,-1.8740047216415405,-0.36107903718948364,0.6544421911239624,0.21540361642837524
-1.9404003620147705,0.6568316221237183,0.3895685076713562,-1.8735487461090088,-0.35840484499931335,0.6509782075881958,0.21539990603923798
-1.9404008388519287,0.6609110236167908,0.3871076703071594,-1.875451922416687,-0.35841864347457886,0.646276593208313,0.21540002524852753
-1.9404010772705078,0.6678187847137451,0.38627415895462036,-1.877402901649475,-0.3594244420528412,0.636182427406311,0.2153972089290619
-1.94040048122406,0.6739822626113892,0.3862857222557068,-1.8782304525375366,-0.3616727888584137,0.6277719140052795,0.21539822220802307
-1.9404001235961914,0.6876505613327026,0.38626307249069214,-1.8794164657592773,-0.3697584867477417,0.6161920428276062,0.21539774537086487
-1.9403966665267944,0.7007094025611877,0.3863837420940399,-1.880373477935791,-0.3792242109775543,0.606285035610199,0.21539540588855743
-1.9403995275497437,0.7114348411560059,0.38628968596458435,-1.8806291818618774,-0.3890132009983063,0.5948352217674255,0.215396910905838
-1.9404001235961914,0.7269722819328308,0.38449910283088684,-1.8798773288726807,-0.40694811940193176,0.5716059803962708,0.21539948880672455
-1.9403979778289795,0.7388938069343567,0.3806307315826416,-1.8799669742584229,-0.4190433919429779,0.5597648620605469,0.21540690958499908
-1.940398931503296,0.748520016670227,0.3776910603046417,-1.880511999130249,-0.423045814037323,0.5573087930679321,0.2154066115617752
-1.940399169921875,0.7541632056236267,0.3761709928512573,-1.8802416324615479,-0.42371243238449097,0.5567654967308044,0.2154047042131424
-1.9403963088989258,0.7597582340240479,0.3748208284378052,-1.879760980606079,-0.4243490397930145,0.55520099401474,0.21540690958499908
-1.9403976202011108,0.7630677223205566,0.37466055154800415,-1.8799985647201538,-0.4242574870586395,0.5514832735061646,0.21540577709674835
-1.940398097038269,0.7648265361785889,0.3734816610813141,-1.8810533285140991,-0.4242529571056366,0.5478476881980896,0.21540673077106476
-1.9403953552246094,0.7660014033317566,0.3700135350227356,-1.8812917470932007,-0.42425939440727234,0.5421762466430664,0.21540631353855133
-1.9403951168060303,0.7673873901367188,0.3658478260040283,-1.8816993236541748,-0.42440032958984375,0.535281240940094,0.21540403366088867
-1.9403942823410034,0.7684990763664246,0.36390241980552673,-1.882367491722107,-0.4246005117893219,0.5328195691108704,0.21540488302707672
-1.940394401550293,0.7715336680412292,0.3611033856868744,-1.88353431224823,-0.4253256022930145,0.5278781652450562,0.21540452539920807
-1.9403927326202393,0.775534451007843,0.3602175712585449,-1.88385009765625,-0.4262962341308594,0.5198107361793518,0.21540403366088867
-1.9403737783432007,0.7811146378517151,0.3607405722141266,-1.884467363357544,-0.4267458915710449,0.5111855268478394,0.21540500223636627
-1.9403740167617798,0.7861768007278442,0.3611384332180023,-1.885244369506836,-0.42676427960395813,0.5080645084381104,0.21540631353855133
-1.9403737783432007,0.7892186641693115,0.36163124442100525,-1.8852653503417969,-0.42675864696502686,0.5072188377380371,0.21540649235248566
-1.9403752088546753,0.7906899452209473,0.3626590669155121,-1.885854959487915,-0.4267526865005493,0.5072277188301086,0.21540649235248566
-1.9403754472732544,0.7901095747947693,0.3633010685443878,-1.8862711191177368,-0.4267362952232361,0.5072391033172607,0.2154066115617752
-1.9403756856918335,0.7888524532318115,0.3633371889591217,-1.8868067264556885,-0.42650091648101807,0.5072412490844727,0.21540769934654236
-1.940377950668335,0.7874733209609985,0.36319631338119507,-1.8875463008880615,-0.4255463182926178,0.5073314309120178,0.2154073417186737
