a1,a2,a3,a4,a5,a5,a7
7.969884791236836e-06,-2.3880673325038515e-05,0.0,7.969884791236836e-06,2.5480447220616043e-05,-1.5925279512885027e-05,0.0
-1.2038620297971647e-05,1.2027666343783494e-05,0.0,3.0091074222582392e-05,-1.9261791749158874e-05,-1.804149906092789e-05,-1.8052453015116043e-05
-1.6846404832904227e-05,0.0,-1.6831076209200546e-05,0.0,1.3464860785461497e-05,8.415538104600273e-06,0.0
-7.782189641147852e-06,0.0,-2.331826908630319e-05,-2.331826908630319e-05,1.2451503607735503e-05,1.555022936372552e-05,0.0
8.926452210289426e-06,0.0,1.4895475715093198e-06,4.463226105144713e-06,0.0,-5.950065769866342e-06,4.463226105144713e-06
0.0,0.0,-1.8761640603770502e-05,-4.6938272134866565e-05,4.505527613218874e-05,0.0,0.0
-2.2168307623360306e-05,-1.1079108844569419e-05,-1.1089198778790887e-05,-3.324741555843502e-05,-2.6606005121720955e-05,0.0,-1.6628753655822948e-05
7.469046067853924e-06,-7.469046067853924e-06,0.0,-0.00010463466605870053,2.392271562712267e-05,-7.482650744350394e-06,-2.2420743334805593e-05
-1.826625521061942e-05,6.088751433708239e-06,-1.623790194571484e-05,5.682711707777344e-05,0.0,0.0,6.088751433708239e-06
0.0,-6.5108793023682665e-06,6.522738658532035e-06,2.605537520139478e-05,0.0,0.0,-1.3021757695241831e-05
0.00012956379214301705,7.773828110657632e-05,0.0021506804041564465,-6.909020885359496e-05,-1.3811752069159411e-05,0.049293190240859985,4.317744969739579e-05
2.7100219085696153e-05,-0.002195376669988036,0.002330902498215437,0.004560163710266352,2.1690042558475398e-05,0.14755143225193024,1.3556276826420799e-05
-5.554061135626398e-05,-0.01962563581764698,0.033737991005182266,0.00041251108632422984,0.0002411554305581376,0.1832704097032547,3.966980511904694e-05
0.0004441135679371655,-0.03496035188436508,0.05992422625422478,0.01026137638837099,-0.00011220069427508861,0.13212783634662628,2.337514524697326e-05
