a1,a2,a3,a4,a5,a5,a7
-0.011185390874743462,-0.00507313059642911,-0.0023748939856886864,-0.011593516916036606,0.004438632633537054,-0.0038739494048058987,-0.011287950910627842
-0.011185390874743462,-0.00507313059642911,-0.0023748939856886864,-0.011593516916036606,0.004438632633537054,-0.0038739494048058987,-0.011287950910627842
0.0,-1.0091988770000171e-05,0.0,1.0091988770000171e-05,1.617659472685773e-05,0.0,-1.0091988770000171e-05
-1.01814175650361e-05,-1.0162905709876213e-05,0.0,0.0,0.0,0.0,3.0507229894283228e-05
0.0,0.0,0.0,0.0,-1.599156530573964e-05,0.0,0.0
-2.050317380053457e-05,0.0,0.0,1.0242259122605901e-05,1.6417463484685868e-05,0.0,1.0242259122605901e-05
0.0,1.0133691830560565e-05,0.0,-1.0133691830560565e-05,0.0,0.0,3.0419532777159475e-05
1.0286443284712732e-05,0.0,1.0267741345160175e-05,1.0267741345160175e-05,1.6458310710731894e-05,0.0,1.0267741345160175e-05
7.294973329408094e-06,0.0,0.0,7.281709713424789e-06,1.1671957508951891e-05,-1.4563419426849578e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-9.951912943506613e-06,0.0,-1.595206413185224e-05,0.0,-9.951912943506613e-06
1.0095918696606532e-05,0.0,0.0,-1.0077562365040649e-05,1.615346991457045e-05,0.0,0.0
1.0004756404669024e-05,0.0,0.0,0.0,0.0,0.0,0.0
-1.0527266567805782e-05,0.0,0.0,0.0,0.0,-2.101625250361394e-05,0.0
-2.006117756536696e-05,-1.0021461093856487e-05,0.0,0.0,3.2097883376991376e-05,-2.0042922187712975e-05,1.0021461093856487e-05
-4.981943220627727e-06,0.0,0.0,0.0,0.0,-9.945770216290839e-06,0.0
0.0,0.0,0.0,0.0,-1.5369916582130827e-05,0.0,-1.919493115565274e-05
0.0,0.0,0.0,0.0,0.0,2.0838961063418537e-05,0.0
9.0022076619789e-06,0.0,0.0,0.0,0.0,0.0,2.697388845263049e-05
0.0,0.0,0.0,0.0,1.2839429473388009e-05,0.0,0.0
-2.046928602794651e-05,0.0,-2.0469287846935913e-05,4.093857205589302e-05,0.0,0.0,-6.831376140326029e-06
1.3877649507776368e-05,5.554091785597848e-06,1.9431741748121567e-05,2.7745190891437232e-06,0.0,0.0,8.328611329488922e-06
-1.4918213310011197e-05,7.452319550793618e-06,-1.4918213310011197e-05,1.4918213310011197e-05,2.3869142751209438e-05,1.4904639101587236e-05,-6.711159949190915e-05
0.0,3.14796147904417e-06,6.301656867435668e-06,-3.14796147904417e-06,0.0,3.1536953883914975e-06,0.0
-4.613432793121319e-06,0.0,-1.3815134479955304e-05,-4.6050449782342184e-06,0.0,4.6050449782342184e-06,0.0
3.3811368211900117e-06,0.0,0.0,3.3811368211900117e-06,0.0,1.0149568879569415e-05,0.0
-6.607444447581656e-06,0.0,-6.595430932065938e-06,-6.595430932065938e-06,0.0,1.3190861864131875e-05,3.959661262342706e-05
1.3772780221188441e-05,0.0,0.0,0.0,0.0,1.3785323972115293e-05,0.0
1.4490462490357459e-05,7.245231245178729e-06,0.0,0.0,0.0,0.0,-7.245231245178729e-06
0.0,0.0,0.0,0.0,1.3634535207529552e-05,0.0,0.0
0.0,-7.509376246161992e-06,-3.751271606233786e-06,0.0,0.0,0.0,2.2521295250044204e-05
-5.040219093643827e-06,0.0,2.5178164833050687e-06,5.040219093643827e-06,0.0,2.5224026103387587e-06,-7.558035576948896e-06
0.0,0.0,9.611335372028407e-06,9.62008834903827e-06,0.0,0.0,0.0
0.0,-1.4493563867290504e-05,-7.2599818849994335e-06,0.0,0.0,-1.4493563867290504e-05,0.0
0.0023560826666653156,0.003430708311498165,2.02341780095594e-05,0.007922560907900333,-5.395781045081094e-05,0.029965894296765327,2.9225782782305032e-05
0.019692277535796165,0.06061338633298874,1.9287841496407054e-05,0.13268983364105225,-0.0019338775891810656,0.04855886101722717,0.0011122343130409718
0.01453279796987772,0.045080818235874176,-2.8442944312701002e-05,0.11624813824892044,-0.0010295219253748655,0.027952877804636955,0.0009562912746332586
-0.004414072260260582,-0.003981736022979021,3.6281158827478066e-05,0.008622554130852222,-0.0003289345186203718,-0.008111612871289253,0.00025396261480636895
0.001704192254692316,-0.001565542072057724,6.065950219635852e-05,-0.0019583774264901876,-0.00017099922115448862,0.00315131270326674,8.953797077992931e-05
0.04011371731758118,0.05331685021519661,4.368331065052189e-05,0.08314204216003418,-0.0036214280407875776,0.04938966780900955,0.013596250675618649
0.031973499804735184,0.04807060956954956,0.00043235899647697806,0.1442541480064392,0.0002612295502331108,-0.0011307867243885994,0.0007347108330577612
-0.006757331546396017,-0.006360623985528946,-3.6667337553808466e-05,0.04225746914744377,-0.0007947527337819338,-0.00014668148651253432,0.0015934938564896584
0.0013073383597657084,0.052640754729509354,-0.00015638138575013727,-0.004444332327693701,-0.050191838294267654,-0.06453192234039307,0.03542328253388405
0.0005004463600926101,0.14910534024238586,-8.007336145965382e-05,-0.00016014672291930765,-0.039192039519548416,-0.04306479170918465,0.026583541184663773
0.00017372120055370033,0.07636503130197525,-0.00010191610635956749,0.0016653942875564098,-0.010154517367482185,-0.024564020335674286,0.00516990851610899
4.836422886000946e-05,-0.0026841340586543083,-4.027906925330171e-06,0.0002579327847342938,0.0021859926637262106,0.0022327518090605736,-6.448319618357345e-05
1.2378156498016324e-05,-0.0029653548263013363,-2.2277978132478893e-05,0.0002797003835439682,-0.0013306946493685246,-0.00017327166278846562,-1.4851985724817496e-05
9.132361446972936e-05,0.05347614362835884,0.0001598204835318029,0.0007534406031481922,-0.0514276847243309,-0.06604721397161484,0.03894612193107605
4.391885340737645e-06,0.09388250857591629,-6.804824806749821e-05,0.00013171260070521384,0.006880664266645908,0.0018132412806153297,-0.0036989266518503428
3.5979381209472194e-05,-0.003278265940025449,5.3956791816744953e-05,0.0001708836352918297,-0.0006115856231190264,-0.0007509907591156662,-0.00013490425772033632
-0.010899065062403679,-0.015499748289585114,0.00015386920131277293,-0.023093190044164658,-0.0018382250564172864,-0.049676649272441864,0.001095034764148295
-0.017850061878561974,-0.05555102229118347,-0.0004001750785391778,-0.12968026101589203,-0.001333010965026915,-0.04281783849000931,0.0033653329592198133
-0.008722634054720402,-0.029993778094649315,0.00017365549865644425,-0.0704612210392952,-0.0006541096372529864,-0.01784684509038925,0.0002749561972450465
0.00018675792671274394,0.0042169648222625256,-0.00010832449333975092,0.007869930006563663,-0.0002988126943819225,0.0013072986621409655,7.096747140167281e-05
0.00033286624238826334,0.0004377905570436269,4.7034805902512744e-05,-0.0014436279889196157,-8.105188317131251e-05,-3.9802733226679265e-05,6.150553235784173e-05
2.5897079467540607e-05,0.018041076138615608,3.740514875971712e-05,0.0009667928679846227,-0.05463309958577156,-0.060516729950904846,0.04293028265237808
0.00013260854757390916,0.07042917609214783,5.932253407081589e-05,0.0023066923022270203,0.0028364225290715694,0.0006421038415282965,-0.0010120152728632092
3.587054379750043e-06,0.011933627538383007,-5.374059401219711e-05,0.0,-0.0007566467393189669,-0.0011070171603932977,0.0003260175872128457
-6.781095180485863e-06,0.001191980903968215,2.7099722501588985e-05,0.0004673161020036787,2.1679778001271188e-05,-0.0003792604838963598,0.0001828676467994228
-7.854420255171135e-05,0.00864707212895155,-0.00023936372599564493,-0.0001645642623770982,-0.03458830714225769,-0.0388781800866127,0.03338025510311127
-0.0001326446799794212,0.09839439392089844,-0.00030644575599581003,0.006705071777105331,-0.01369188167154789,-0.026001587510108948,0.0023691868409514427
7.457410447386792e-06,0.0744641125202179,-1.8657108739716932e-05,-0.0010968709830194712,0.004763559903949499,0.008428000845015049,-0.004861300811171532
-4.334444383857772e-06,-0.010005326010286808,-9.107070218306035e-05,-0.00023852864978834987,-0.00018041393195744604,-8.676783181726933e-06,3.903368269675411e-05
1.7261221728404053e-05,0.03409935161471367,0.00021579276653937995,0.004134561400860548,-0.04691477119922638,-0.04723673313856125,0.03399576619267464
-9.351819608127698e-05,0.12509293854236603,0.0006291217287071049,0.009347540326416492,-0.06669355183839798,-0.06510121375322342,0.04921591654419899
-6.388918700395152e-05,0.11876004934310913,-1.0088088856718969e-05,-0.0024277891498059034,0.007736653089523315,0.007283379789441824,-0.0068765017203986645
-0.00010071437282022089,0.00850972905755043,1.4391508557309862e-05,2.8769922209903598e-05,-2.302641405549366e-05,-0.0007193397032096982,2.158071583835408e-05
