position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.04520634228816713,-0.4846397479601195,0.21437901524314182,0.7467344403266907,0.6644965554680314,0.01981695865199131,0.020958896926252545
-0.04520638444631841,-0.4846397728053511,0.21437902323935598,0.7467344403266907,0.6644965587750067,0.019816903828728985,0.020958884305277092
-0.04520636998481341,-0.484639743864232,0.214379010209764,0.7467344999313354,0.6644964887103795,0.019816949345353833,0.020958879098197093
-0.04520638182220251,-0.4846398000947846,0.21437903726893034,0.7467344403266907,0.6644965509215789,0.019816906393348536,0.020958920772903507
-0.04520635412555458,-0.48463980419067226,0.21437904230230853,0.7467344403266907,0.6644965538650524,0.01981691509364761,0.02095893670026248
-0.04520636998481341,-0.484639743864232,0.214379010209764,0.7467344403266907,0.6644965525245583,0.01981694995169431,0.020958880998893745
-0.04520636998481341,-0.484639743864232,0.214379010209764,0.7467344403266907,0.6644965525245583,0.01981694995169431,0.020958880998893745
-0.04520643382558709,-0.4846397365387711,0.21437899967363555,0.7467344403266907,0.6644965536995212,0.01981690821912844,0.02095883263956593
-0.04520638182220251,-0.4846398000947846,0.21437903726893034,0.7467344403266907,0.6644965509215789,0.019816906393348536,0.020958920772903507
-0.04520635412555458,-0.48463980419067226,0.21437904230230853,0.7467344403266907,0.6644965538650524,0.01981691509364761,0.02095893670026248
-0.04520638182220251,-0.4846398000947846,0.21437903726893034,0.7467344403266907,0.6644965509215789,0.019816906393348536,0.020958920772903507
-0.04520638182220251,-0.4846398000947846,0.21437903726893034,0.7467344403266907,0.6644965509215789,0.019816906393348536,0.020958920772903507
-0.045206378533009475,-0.48463974471565696,0.21437900972208435,0.7467344403266907,0.6644965595757663,0.01981692558808464,0.020958864436369514
-0.045206372231400185,-0.48463972845233677,0.21437895364004209,0.7467344403266907,0.6644965586755934,0.019816978871191514,0.02095883713632293
-0.04520637552059441,-0.4846397838314674,0.21437898118688178,0.7467344403266907,0.6644965500214091,0.01981695967645615,0.020958893472853055
-0.045206361421046816,-0.4846397430112569,0.21437901069833248,0.7467344999313354,0.6644964863085583,0.01981697259562248,0.02095889572587502
