position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
-0.045241723589902194,-0.48462086880217053,0.2143768753067627,0.7466824650764465,0.664556766093528,0.019788736004609103,0.020928294430024894
-0.04524182880588656,-0.48462085960697826,0.21437686998338368,0.7466825246810913,0.6645566907658229,0.019788643026002042,0.02092829534712033
-0.04524190075097498,-0.4846208178096847,0.21437683063170437,0.7466825842857361,0.6645566311245925,0.01978865685514068,0.0209281420811971
-0.04524176287036464,-0.4846208436385566,0.21437687375148343,0.7466824650764465,0.6645567679846924,0.019788659995108232,0.02092820488307255
-0.045241645929292154,-0.4846208437292793,0.214376837722545,0.7466824054718018,0.6645568472768406,0.019788747527393357,0.02092824312761489
-0.04524165185456643,-0.4846208718701252,0.21437685126391223,0.7466824054718018,0.6645568371801861,0.01978872803390706,0.0209282629600413
-0.04524142409564224,-0.4846209157971998,0.21437691927942978,0.7466822862625122,0.6645569847932464,0.019788690993115983,0.02092842293814733
-0.04524133754377751,-0.484620884599807,0.21437687792830915,0.7466822266578674,0.6645570528788569,0.019788824905449153,0.020928372454354437
-0.04524133754377751,-0.484620884599807,0.21437687792830915,0.7466822266578674,0.6645570528788569,0.019788824905449153,0.020928372454354437
-0.04524130846861158,-0.48462088731409153,0.21437687792830915,0.7466822266578674,0.664557057535053,0.0197888250049237,0.020928371301976594
-0.045241362566523634,-0.48462090779844624,0.21437688693322135,0.7466822862625122,0.6645569829479919,0.019788817021612285,0.02092839115642268
-0.04524135664126025,-0.48462087965759865,0.214376873391853,0.7466822862625122,0.6645569837491452,0.019788838823150235,0.020928371254380962
-0.045241423637635045,-0.4846208804752878,0.2143768909494344,0.7466822862625122,0.6645569853726229,0.019788770406197267,0.020928336562019246
-0.04524141245103475,-0.4846209069108071,0.21437690546565083,0.746682345867157,0.6645569113212726,0.019788795609868823,0.020928387757844183
-0.0449849231176652,-0.4843496668873315,0.21426229590025309,0.7465349435806274,0.66471674390759,0.02009580314568439,0.020817584782677735
-0.043959236762414505,-0.4833305757683389,0.21386317166133442,0.7459354996681213,0.6653642500984539,0.021236256554133172,0.020485632617641813
-0.042452150855241115,-0.4825301598634853,0.21363140234515854,0.7450547218322754,0.6663089747956074,0.022430976427643266,0.020559681705087665
-0.040387842695824905,-0.4821829399097556,0.21369651325293604,0.743847668170929,0.667595565309204,0.023549131158216028,0.021266666658388247
-0.039015958365058286,-0.4822272512444493,0.21388218141602458,0.7430451512336731,0.6684466080099558,0.024099989015829774,0.021960257612318207
-0.03858255646450118,-0.48213208763356397,0.21388727443683656,0.7427898645401001,0.6687169091751184,0.02434851723107704,0.022092443208913435
-0.03858297500577364,-0.4818306332165436,0.21373725143161193,0.7427859902381897,0.6687216358560467,0.02455483747231337,0.021850422775509207
-0.038859199473297266,-0.4816091051540102,0.2135957313629305,0.7429446578025818,0.6685541904944983,0.024594387282846256,0.02153306324932699
-0.03922910305253267,-0.4810697601944012,0.213430186379082,0.7431204915046692,0.6683726680008663,0.025182896702825648,0.020389472612951327
-0.039351784729577316,-0.48015190330498536,0.2134317529749519,0.7430664300918579,0.6684349904779193,0.026954157679374362,0.017899480843866975
-0.03896047217722641,-0.47899582914020633,0.2140056861203869,0.7425389885902405,0.6689694492018154,0.030660022890204166,0.01325405529349874
-0.03846969479682763,-0.4787586324648929,0.21435825112574228,0.7421347498893738,0.6693794159108977,0.03204145594394658,0.011855809704623346
-0.03772653861251568,-0.4789216623488199,0.2152063078680747,0.7415148019790649,0.6700055092331758,0.033892227940792434,0.009985873152674614
-0.037600413195260744,-0.4791811653186819,0.21549897775173066,0.7414068579673767,0.6701166402086188,0.03412723136503993,0.009740600345557382
